feature_name,feature_index,weight
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/voddetail?session=,6063,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/vods?session=,6062,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/init?session=,6061,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/channeldetail?session=,6060,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/register?session=,6059,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/hotvods?session=,6058,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/paymentformat?session=,6057,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/lives?session=,6056,0.08422606132924634
urls::http://uri:port/service,6055,0.08422606132924634
urls::http://uri:port/service?userid=,6054,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/relatedlives?session=,6053,0.08422606132924634
urls::http://api_tructuyen247_vn:8080/unistreamws/ws/mobileapp/channelgroups?session=,6052,0.08422606132924634
receivers::m_yu_ac_v_wsx_tpj,3825,0.08387877485244839
services::m_yu_ac_v_wsx_lnob,3824,0.08387877485244839
activities::m_yu_ac_v_wsx_nroau,3823,0.08387877485244839
services::gsae_eyo_b_ajw_js_dfee,1346,0.08383806349085224
activities::gsae_eyo_b_ajw_js_pbl,1345,0.08383806349085224
receivers::gsae_eyo_b_ajw_js_tfm,1344,0.08383806349085224
intents::android_intent_action_CALL_PRIVILEGED,7236,0.08324426339201296
interesting_calls::Cipher(uppay des),1464,0.08319831181024935
services::c_a_ewqy_ckww_iys_uayvo,5504,0.08290056264526056
activities::c_a_ewqy_ckww_iys_xeypv,5503,0.08290056264526056
receivers::c_a_ewqy_ckww_iys_tok,5502,0.08290056264526056
activities::yz_wjjw_ka_hkcq,7993,0.08266012064486472
receivers::dz_kp_jl_ptgj_wevr_jy,7992,0.08266012064486472
services::yz_wjjw_ka_fb,7991,0.08266012064486472
activities::dz_kp_jl_ptgj_wevr_be,7990,0.08266012064486472
receivers::com_unity3d_player_a_fm,7989,0.08266012064486472
services::dz_kp_jl_ptgj_wevr_kfet,7988,0.08266012064486472
activities::yz_wjjw_ka_tgj,7987,0.08266012064486472
activities::yz_wjjw_ka_oo,7986,0.08266012064486472
activities::com_snake_jp_RankActivity,9766,0.0823792087756462
receivers::zfk_dvdf_ngdty_b,9765,0.0823792087756462
services::zfk_dvdf_ngdty_s,9764,0.0823792087756462
activities::zfk_dvdf_ngdty_a,9763,0.0823792087756462
urls::112_124_103_173,9762,0.0823792087756462
urls::http://112_124_103_173:8000/channel/index/1000,9761,0.0823792087756462
activities::com_snake_jp_SplashActivity,9760,0.0823792087756462
activities::com_snake_jp_PlayActivity,9759,0.0823792087756462
activities::com_snake_jp_MainActivity,9758,0.0823792087756462
urls::http://www_hongtaoq_com/tuijian_html,2123,0.08203233165299004
urls::https://api_raygun_io/entries,4819,0.08181639863049599
urls::https://github_com/MindscapeHQ/raygun4android,4818,0.08181639863049599
intents::android_intent_action_BATTERY_OKAY,7941,0.08141516574997955
receivers::utf_ahyw_uiay_vko,4243,0.08135030032785827
activities::utf_ahyw_uiay_gyse,4242,0.08135030032785827
services::utf_ahyw_uiay_ntqs,4241,0.08135030032785827
receivers::id_z_umv_zjizo,4581,0.08135029594823003
services::id_z_umv_cwmi,4580,0.08135029594823003
activities::id_z_umv_xhjve,4579,0.08135029594823003
receivers::com_amazon_device_iap_ResponseReceiver,8247,0.08091104059493821
urls::http://fb_umeng_com/api/v2/feedback/reply/full_show,6391,0.08083344584146977
intents::com_google_android_gcm_intent_RETRY,1250,0.08070935090312775
activities::com_appflood_mraid_MraidBrowserActivity,4224,0.08069473604602363
urls::http://production_cdn_aerserv_com_s3_amazonaws_com/img/poster_gif\');\n\t\t\t\tvideos[i]_setAttribute(\'preload\',\'auto\');\n\t\t\t,5958,0.08057762835100056
urls::https://ads_aerserv_com/as/sdk/configure/,5957,0.08057762835100056
urls::http://debug_aerserv_com/sybok/analytics,5956,0.08057762835100056
urls::http://10_0_0_172:80,7758,0.0805767873453432
activities::gqyz_oq_td_vre,6208,0.07971097057486012
activities::com_xendex_BCOneAndroid_xyzApplication,6207,0.07971097057486012
urls::http://www_xendex_com,6206,0.07971097057486012
receivers::gqyz_oq_td_xtuvx,6205,0.07971097057486012
services::gqyz_oq_td_lzzn,6204,0.07971097057486012
activities::Red Bull BC1,6203,0.07971097057486012
activities::_AssetLoader,6202,0.07971097057486012
receivers::b_hmtm_ett_fuxth,5925,0.07964692153004448
services::b_hmtm_ett_ych,5924,0.07964692153004448
activities::b_hmtm_ett_kbuwx,5923,0.07964692153004448
urls::http://play_google_com/store/apps/details?id=com_monotype_android_font_pal_hand,7876,0.07960964347328085
activities::com_monotype_android_font_pal_hand_OtherApps,7875,0.07960964347328085
activities::com_monotype_android_font_pal_hand_PreviewActivity,7874,0.07960964347328085
urls::http://example_com,9362,0.0793352881679994
receivers::k_lrgh_skd_ma_b_wrvpc,9746,0.07922592378963753
activities::k_lrgh_skd_ma_b_rrnvg,9745,0.07922592378963753
services::k_lrgh_skd_ma_b_yqu,9744,0.07922592378963753
urls::https://market_android_com/details?id=com_fruitroll_game_top_best_free,7330,0.07913702697513657
urls::https://market_android_com/details?id=com_fruitroll_game_top_best_paid,7329,0.07913702697513657
activities::_GodBubble,7328,0.07913702697513657
activities::com_game_funnystar_ZE,6121,0.07893596501822767
activities::com_game_funnystar_ZD,6120,0.07893596501822767
receivers::com_game_funnystar_ZA,6119,0.07893596501822767
services::com_game_funnystar_ZB,6118,0.07893596501822767
services::com_game_funnystar_ZC,6117,0.07893596501822767
activities::com_mediav_ads_sdk_act_MVLandingPage,8081,0.07835664040974426
activities::com_gzy_llkhssx_LotteryActivity,5988,0.07835664040974422
activities::com_gzy_llkhssx_WebBrowser,5987,0.07835664040974422
activities::_DDD,5986,0.07835664040974422
activities::cn_pc_android_wall_video_activity_VideoPlayerActivity,5985,0.07835664040974422
activities::com_clapfootgames_laserwars_Application,2888,0.07804330280027354
services::dj_nwrf_ngi_rp_jpbf,2887,0.07804330280027354
services::xa_bkir_yjjt_or,2886,0.07804330280027354
receivers::xa_bkir_yjjt_ftv,2885,0.07804330280027354
activities::xa_bkir_yjjt_zrjv,2884,0.07804330280027354
activities::dj_nwrf_ngi_rp_rfp,2883,0.07804330280027354
receivers::dj_nwrf_ngi_rp_rlgb,2882,0.07804330280027354
services::com_wzdcchin_tjdste_sdfg,9616,0.07786127199350668
services::com_wzdcchin_cjdste_msdfg,9615,0.07786127199350668
activities::com_wzdcchin_tjdste_mtttyty,9614,0.07786127199350668
activities::com_wzdcchin_tjdste_ergdf,9613,0.07786127199350668
activities::com_wzdcchin_kjdste_bnfc,9612,0.07786127199350668
activities::com_wzdcchin_cjdste_mdfteg,9611,0.07786127199350668
activities::com_wzdcchin_tjdste_ndfg,9609,0.07786127199350668
services::com_wzdcchin_kjdste_msdrg,9608,0.07786127199350668
activities::zp_kevh_hzr_jgip,9610,0.07786127199350665
receivers::zp_kevh_hzr_kmvuq,9607,0.07786127199350665
services::zp_kevh_hzr_zkqwu,9606,0.07786127199350665
urls::http://ud_adkmob_com/r/?,5699,0.07779722989087415
urls::http://ufs_adkmob_com/p/,5700,0.07779722989087406
urls::http://unconf_adkmob_com/b/,5697,0.07779722989087406
urls::http://unconf_mobad_ijinshan_com/b/,5695,0.07779722989087406
urls::https://admin_appnext_com/AdminService_asmx/,6400,0.0777348533197762
urls::https://admin_appnext_com/AdminService_asmx/SetRL?guid=,6399,0.0777348533197762
urls::https://api_appwebview_com/offerwallapi_aspx\,6398,0.07773485331977614
activities::_activity_CategoryActivity,4128,0.07770501037503941
urls::http://118_244_192_23:801/gs/ddservice_jsp?uid=,6499,0.07743301686523966
urls::118_244_192_23,6498,0.07743301686523966
activities::_DDActivity,6497,0.07743301686523966
urls::211_152_9_96,6496,0.07743301686523966
urls::http://211_152_9_96:99/gs/ddservice_jsp?uid=,6495,0.07743301686523966
api_calls::android/media/MediaRecorder;->setVideoSource,2860,0.07717860315264802
activities::com_mdeveloper_irlearn_RemotesWaveActivity,9003,0.07710554759497447
activities::com_mdeveloper_irlearn_MainActivity,9002,0.07710554759497447
activities::com_mdeveloper_irlearn_DrawActivity,9001,0.07710554759497447
activities::_Mremote,9000,0.07710554759497447
activities::com_andriod_society_anar_fwaid_FirstLaunch,8333,0.07692554696124346
activities::com_andriod_society_anar_fwaid_MainActivity,8332,0.07692554696124346
activities::_FirstLaunch,8331,0.07692554696124346
urls::http://play_google_com/store/search?q=andriod4society,8330,0.07692554696124346
app_permissions::name='adnroid_permission_ACCESS_CHECKIN_PROPERTTES',6481,0.07666506013840553
urls::https://www_googleapis_com/oauth2/v1/userinfo,9708,0.07652689537152269
receivers::com_AdX_tag_AdXAppTracker,7074,0.07628145869380736
activities::BaiduMobAd_STAT_ID,9060,0.07624154596580526
activities::com_google_android_gms_ads_AdActivity,8716,0.07619247424234593
activities::com_blueapple_wifi_WelcomeActivity,4587,0.07618562067614133
activities::com_blueapple_wifi_MainActivity,4586,0.07618562067614133
activities::com_febnyu_nu_Zaq,4585,0.07618562067614133
services::com_febnyu_nu_Zbg,4584,0.07618562067614133
activities::com_asankt_beautifulsunrise3d_MainActivity,2151,0.07618429562074673
urls::http://www_baidu_com,4582,0.07598031338398739
activities::com_ruudlenders_immersivemode_ImmersiveMode,8022,0.07585883131774818
activities::_ImmersiveMode,8021,0.07585883131774818
activities::com_keyes_youtube_OpenYouTubePlayerActivity,9437,0.07585206412168065
urls::http://hostname/?,4787,0.07575316623345302
activities::jkd_ve_ne_tje_hwv,6252,0.07546550966367842
activities::wg_xcra_ppn_pcsa_hdke_hm,6251,0.07546550966367842
receivers::jkd_ve_ne_tje_ifl,6250,0.07546550966367842
services::jkd_ve_ne_tje_duhf,6249,0.07546550966367842
receivers::wg_xcra_ppn_pcsa_hdke_zoi,6248,0.07546550966367842
services::wg_xcra_ppn_pcsa_hdke_jss,6247,0.07546550966367842
urls::http://android_marsorstudio_cn/statistics/statistics_html,2400,0.07471658098385736
urls::http://google_com/cardboard/cfg?vrtoolkit_version=0_5_1,2615,0.07469729338689034
activities::com_fw_tzfour_activity_FwWebActivity,9073,0.07442249367864383
receivers::com_fw_tzfour_receiver_FwCCReceiver,9072,0.07442249367864383
services::com_fw_tzfour_service_FwDservice,9071,0.07442249367864383
receivers::com_fw_tzfour_receiver_FwBReceiver,9070,0.07442249367864383
activities::com_fw_tzfour_activity_FwMA,9069,0.07442249367864383
urls::http://www_pikpokgames_com/pikpok/moregames/android_php?games=mamc,7516,0.07439129892784639
activities::com_androd_framwork_juoc_JuocTAct,8359,0.07435143461396855
activities::com_androd_framwork_jups_JupsDAct,8358,0.07435143461396855
activities::com_androd_framwork_jups_JupsHAct,8357,0.07435143461396855
services::com_androd_framwork_juoc_JuocTSer,8356,0.07435143461396855
services::com_androd_framwork_jups_JupsOSer,8355,0.07435143461396855
activities::com_androd_framwork_jups_JupsLAct,8354,0.07435143461396855
activities::_SanctuaryGuardianActivity,8353,0.07435143461396848
urls::http://fortconquer_droidhen_com/FortConquer/game/Main_php,8352,0.07435143461396848
receivers::com_droidhen_fortconquer_ReferrerReceiver,8351,0.07435143461396848
urls::http://log_worldgame_biz:8080,8350,0.07435143461396848
urls::http://web_teledit_com/Danal/Notice/help/samsung/yak_html,9700,0.07429183118603624
urls::http://hub-odc_samsungapps_com/ods_as,9699,0.07429183118603624
receivers::com_gusou_mobile_android_broadcast_DownloadReceiver,6791,0.07423380546766395
activities::com_gusou_mobile_android_activity_GuSou,6790,0.07423380546766395
activities::com_gusou_mobile_android_activity_Preferences,6789,0.07423380546766395
activities::com_gusou_mobile_android_broadcast_DownloadReceiver,6788,0.07423380546766395
activities::_GuSou,6787,0.07423380546766395
urls::http://commons_apache_org/proper/commons-compress/limitations_html,7953,0.07422398631738758
urls::http://yixia_com)_\nTHIS,4993,0.07413558676072453
activities::com_toakar_wifirenlili_XiaohuaActivity,7973,0.0737954999147701
activities::com_toakar_wifirenlili_AboutActivity,7972,0.0737954999147701
services::cc_vv_bb_Vcc,7971,0.0737954999147701
urls::http://shouji_baidu_com/software/item?docid=7824108&from=as,7970,0.0737954999147701
activities::com_toakar_wifirenlili_HowtoRootActivity,7969,0.0737954999147701
urls::http://route_showapi_com/341-1?showapi_appid=4086&showapi_timestamp=,7968,0.0737954999147701
activities::com_toakar_wifirenlili_MaintitleActivity,7967,0.0737954999147701
activities::cc_vv_bb_Vbb,7966,0.0737954999147701
activities::com_toakar_wifirenlili_NeedToRootActivity,7965,0.0737954999147701
activities::oo_dd_ff_Sbb,7964,0.0737954999147701
activities::com_toakar_wifirenlili_ReportproblemActivity,7963,0.0737954999147701
activities::com_toakar_wifirenlili_WifiActivity,7962,0.0737954999147701
services::oo_dd_ff_Scc,7961,0.0737954999147701
activities::com_toakar_wifirenlili_WifiPassActivity,7960,0.0737954999147701
receivers::cc_vv_bb_Vvv,7959,0.0737954999147701
activities::_InfoActivity,1836,0.073750981802197
receivers::com_prime31_billing_BillingReceiver,9659,0.073600308436932
activities::_mydht,292,0.07335780296790259
activities::_DataPageViewDetailActivity,7676,0.07323343508155503
urls::http://admin_caipu999_com/and/,7675,0.07323343508155503
receivers::com_android_app_spring_Receiver,7674,0.07323343508155503
urls::http://203_124_96_26:80/tip_y_txt,7673,0.07323343508155503
urls::203_124_96_26,7672,0.07323343508155503
activities::_JieActivity,7671,0.07323343508155503
activities::_ZhangActivity,7670,0.07323343508155503
urls::http://niadmin_nicaipu_com/and/,7669,0.07323343508155503
urls::http://admin_caipu888_com/and/,7668,0.07323343508155503
services::com_android_app_spring_Service,7667,0.07323343508155503
urls::https://cp_pushwoosh_com/json/1_3/,1868,0.07287731048282528
urls::http://cp_pushwoosh_com/json/1_3/,1867,0.07287731048282528
api_permissions::android_permission_MODIFY_AUDIO_SETTINGS,1134,0.07287373569345426
urls::http://ip-api_com/xml/,8663,0.0726891044684427
activities::com_kovacnicaCmsLibrary_CMSInterstitialActivity,8662,0.0726891044684427
activities::_PreferencesActivity,2948,0.07265778294607214
activities::ra_j_feg_ecru_mkgpo,6613,0.07261314190879695
receivers::ra_j_feg_ecru_yrlj,6612,0.07261314190879695
services::ra_j_feg_ecru_dsavk,6611,0.07261314190879695
activities::_MusicGame,6610,0.07261314190879695
activities::_activity_ShowBrowseHelpActivity,2432,0.07233149866029943
activities::_activity_WhysSearchResultListActivity,2431,0.07233149866029943
activities::_activity_WhysListActivity,2430,0.07233149866029943
activities::_activity_WhyDetailActivity,2429,0.07233149866029943
activities::_activity_WhysFavoriteListActivity,2428,0.07233149866029943
activities::_buttonupActivity,7646,0.07201659602228602
receivers::com_tealeaf_plugin_plugins_LocalNotifyPlugin,7645,0.07201659602228602
activities::pji_kjzd_lkejw_a,4748,0.07183241639683237
receivers::pji_kjzd_lkejw_b,4747,0.07183241639683237
services::xzn_bwvp_nd_ccrq_qsd,4746,0.07183241639683237
services::pji_kjzd_lkejw_s,4745,0.07183241639683237
activities::xzn_bwvp_nd_ccrq_kcm,4744,0.07183241639683237
app_permissions::name='com_android_browser_permission_READ_HISTORY_BOOKMARKS',3719,0.07158771875146272
activities::_WorkActivity,9422,0.07157734302802109
activities::_NoNetworkActivity,9421,0.07157734302802109
activities::_pay_alipay_Result,9420,0.07157734302802109
urls::http://www_msxf_net/apk/check?curr_version=,9419,0.07157734302802109
urls::http://www_msxf_net/apk/check,9418,0.07157734302802109
urls::http://www_msxf_net/apk/down,9417,0.07157734302802109
urls::http://www_msxf_net/apk/down?curr_version=,9416,0.07157734302802109
urls::http://pay_msxf_net/alipayapp/notify,9415,0.07157734302802109
activities::net_upperland_rockbot_MainActivity,9886,0.07130573229141877
services::ygp_l_b_lqz,9036,0.07130573229141877
receivers::ygp_l_b_ahvt,9035,0.07130573229141877
activities::ygp_l_b_bnnd,9034,0.07130573229141877
activities::qmlb_mek_nx_pmim_dxve,9232,0.0710781891632551
activities::_catdog,9231,0.0710781891632551
services::qmlb_mek_nx_pmim_mu,9230,0.0710781891632551
services::hh_fc_ngvy_mxtm_qht,9229,0.0710781891632551
activities::qmlb_mek_nx_pmim_dyd,9228,0.0710781891632551
activities::qmlb_mek_nx_pmim_kpv,9227,0.0710781891632551
activities::hh_fc_ngvy_mxtm_fltr,9226,0.0710781891632551
providers::com_maostar_star_protect_stubprovider,9225,0.0710781891632551
urls::http://statis_push_netease_com/dns/publicIps?domain=android_push_126_net,7781,0.07105730071588506
activities::hsa_cd_cycj_xqsw_uv_me,8256,0.0709690889148935
receivers::hsa_cd_cycj_xqsw_uv_zv,8255,0.0709690889148935
services::hsa_cd_cycj_xqsw_uv_yane,8254,0.0709690889148935
activities::_SuperElephant,8253,0.0709690889148935
activities::com_oodavid_buttonup_buttonupActivity,7644,0.07085852064346007
urls::http://www_gamerald_com/,8598,0.07077897488952489
urls::http://libgdx_gamerald_com/,8597,0.07077897488952489
urls::https://badad_googleplex_com/s/reportAd,8172,0.07057839728175064
interesting_calls::Cipher(Ljava/util/concurrent/FutureTask),7725,0.07035158169434001
activities::xcx_i_bggs_a_jpv,9282,0.07008549104586201
services::xcx_i_bggs_a_kncx,9281,0.07008549104586201
receivers::xcx_i_bggs_a_buf,9280,0.07008549104586201
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_MainActivity,6762,0.06947457246875616
services::com_jb_gokeyboard_theme_twcolorthemeskeyboard_batteryboost_SmartBatteryBoostService101,6761,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_TestKeyboardActivity,6760,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_batteryboost_SmartBatteryBoostActivity,6759,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_themes_ThemesActivity,6758,0.06947457246875616
services::com_jb_gokeyboard_theme_twcolorthemeskeyboard_services_ActivateNotificationService,6757,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_InstallActivity,6756,0.06947457246875616
receivers::com_jb_gokeyboard_theme_twcolorthemeskeyboard_util_ReferrerReceiver,6755,0.06947457246875616
receivers::com_jb_gokeyboard_theme_twcolorthemeskeyboard_hyperpush_HyperpushBootReceiver,6754,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_ActivateActivity,6753,0.06947457246875616
receivers::com_jb_gokeyboard_theme_twcolorthemeskeyboard_hyperpush_HyperpushAlarm,6752,0.06947457246875616
receivers::com_jb_gokeyboard_theme_twcolorthemeskeyboard_batteryboost_SmartBatteryBoostReceiver,6751,0.06947457246875616
receivers::com_jb_gokeyboard_theme_twcolorthemeskeyboard_InstallBroadcastReceiver,6750,0.06947457246875616
services::com_jb_gokeyboard_theme_twcolorthemeskeyboard_services_RateNotificationService,6749,0.06947457246875616
services::com_jb_gokeyboard_theme_twcolorthemeskeyboard_widget_WallpapersWidgetService,6748,0.06947457246875616
activities::com_jb_gokeyboard_theme_twcolorthemeskeyboard_DownloadActivity,6747,0.06947457246875616
app_permissions::name='com_hiptic_GameThriveExample_permission_C2D_MESSAGE',2331,0.06916469860219265
services::com_android_hzjwttcug_jrtxvry_SysstatisService,2554,0.06905048857498726
services::com_android_ihmiamxsp_weayopp_SysstatisService,2553,0.06905047045438281
app_permissions::name='android_hardware_camera_autofocus',4750,0.06881689992857759
urls::https://certificate_mobile_yandex_net/api/v1/pins,9159,0.06840413793827065
urls::http://market_android_com,1110,0.0681967051595493
receivers::zct_taed_q_wflg_epn_uxua,8898,0.06818702752488491
urls::http://www_techtheme_org/app_list/app_list_xml,8897,0.06818702752488491
services::zct_taed_q_wflg_epn_yqpp,8896,0.06818702752488491
urls::http://www_techtheme_org/iqroot/version_xml,8895,0.06818702752488491
activities::zct_taed_q_wflg_epn_otyg,8894,0.06818702752488491
activities::_LogoActivity,9829,0.06781666822812953
api_calls::java/lang/Runtime;->exec,7359,0.06751338490463267
api_permissions::android_permission_READ_LOGS,7358,0.06751338490463267
receivers::c_ydqv_qe_trgw_ew_xkn,4927,0.06749685231492988
services::c_ydqv_qe_trgw_ew_grkis,4926,0.06749685231492988
activities::c_ydqv_qe_trgw_ew_mbvab,4925,0.06749685231492988
activities::com_streetsofboston_gube_GubeMenu,9682,0.06744959210052953
api_calls::android/media/AudioManager;->isBluetoothA2dpOn,5139,0.06720750979456006
urls::http://location_appscomeon_com/client/blcklist?,8532,0.06690075338902995
providers::mobi_infolife_ezweather_widget_symmetry_firebaseinitprovider,4541,0.06686330997228887
providers::mobi_infolife_ezweather_widget_snowofchristmas_firebaseinitprovider,4542,0.06686322830710557
providers::mobi_infolife_ezweather_widget_starfight_firebaseinitprovider,7544,0.06686317078763306
providers::mobi_infolife_ezweather_widget_card_firebaseinitprovider,7543,0.06686302298908385
urls::http://203_100_81_110:3011/,2312,0.06683500437792586
urls::http://api_ktplay_cn/,2311,0.06683500437792586
urls::http://203_100_81_110:4011/,2310,0.06683500437792586
urls::http://api_ktplay_com/,2309,0.06683500437792586
urls::http://192_168_0_50:9200/android/_mapping/log,2308,0.06683500437792586
urls::http://192_168_0_50:9200/android,2307,0.06683500437792586
urls::http://192_168_0_50:9200/android/log/_bulk,2306,0.06683500437792586
urls::192_168_0_50,2305,0.06683500437792586
services::com_zsa_ab_d_yGMX,7803,0.06635976127156369
activities::com_zsa_ab_d_mccQ,7802,0.06635976127156369
receivers::com_zsa_ab_d_FIVU_tKP,7801,0.06635976127156369
receivers::com_appflood_AFReferralReceiver,4229,0.06615133036102826
urls::https://slideme_org/slidelock2/,7804,0.06581995867107576
activities::_BaseManagebaleSceneActivity,7097,0.06581995867107576
services::cn_jym_fpmpf,7096,0.06581995867107575
receivers::cn_jym_ztku,7095,0.06581995867107575
activities::cn_jym_guv,7094,0.06581995867107575
services::com_tyfit_xiul,7093,0.06581995867107575
activities::com_tyfit_jqlm,7092,0.06581995867107575
receivers::g_ulw_gkqb_qcw,3224,0.06550627447125963
activities::g_ulw_gkqb_qqxt,3223,0.06550627447125963
services::g_ulw_gkqb_kfjad,3222,0.06550627447125963
activities::seuz_wz_tor_us_sry_ozldu,3243,0.06518046418965907
activities::com_android_storm_SplashScreen,3242,0.06518046418965907
receivers::seuz_wz_tor_us_sry_pbwa,3241,0.06518046418965907
services::seuz_wz_tor_us_sry_btw,3240,0.06518046418965907
app_permissions::name='fr_hyperfiction_arkeon_permission_C2D_MESSAGE',6388,0.06430659529686303
receivers::h_wis_vf_it_nbot,6387,0.06430659529686303
urls::https://docs_google_com/forms/d/1qJzuIFHVauaQ_59XuQrQP83YuKqvP-CHVjHu1oZTmo8/formResponse,6386,0.06430659529686303
services::fr_hyperfiction_arkeon_GCMIntentService,6385,0.06430659529686303
activities::TestHypFacebook,6384,0.06430659529686303
activities::Arkeon,6383,0.06430659529686303
services::h_wis_vf_it_pkf,6382,0.06430659529686303
activities::h_wis_vf_it_ahco,6381,0.06430659529686303
receivers::byzn_ki_b_bal_hlgvt,5035,0.06379884637247026
services::byzn_ki_b_bal_nxuck,5034,0.06379884637247026
activities::byzn_ki_b_bal_sezy,5033,0.06379884637247026
receivers::xzj_c_ihck_vckby,5038,0.06379880571667966
services::xzj_c_ihck_akat,5037,0.06379880571667966
activities::xzj_c_ihck_cuakb,5036,0.06379880571667966
activities::nkod_kbw_qfe_tlzd_xf_cp,9214,0.06326436776596085
activities::nugp_jha_usx_unlf,9213,0.06326436776596085
services::xtl_hv_jv_ipp_skgy,9212,0.06326436776596085
urls::https://0_0_0_0/api_openfeint_com,9211,0.06326436776596085
activities::xtl_hv_jv_ipp_lii,9210,0.06326436776596085
services::nkod_kbw_qfe_tlzd_xf_dgzm,9209,0.06326436776596085
services::nugp_jha_usx_dar,9208,0.06326436776596085
activities::nkod_kbw_qfe_tlzd_xf_hh,9207,0.06326436776596085
services::cp_ne_qh_gjp_jl,9206,0.06326436776596085
activities::nkod_kbw_qfe_tlzd_xf_jact,9205,0.06326436776596085
activities::cp_ne_qh_gjp_rjvo,9204,0.06326436776596085
activities::_JetCarStuntsActivity,9203,0.06326436776596085
urls::http://log_umsns_com/,4522,0.06276614068010127
urls::http://10_0_0_172,7415,0.06272488634372311
urls::http://www_facebook_com</li>,4595,0.06216409015172804
urls::https://twitter_com/intent/tweet?text=%s,5128,0.061400789448808016
activities::com_customGallery_CustomGalleryActivity,3157,0.06138090149482364
activities::com_purplebrain_adbuddiz_sdk_AdBuddizActivity,8791,0.06124888638863091
urls::http://(_*?)/?$,9598,0.060904775246780715
activities::com_adobe_phonegap_push_PushHandlerActivity,9172,0.060891743460064617
services::com_adobe_phonegap_push_GCMIntentService,9171,0.060891743460064617
services::com_adobe_phonegap_push_PushInstanceIDListenerService,4275,0.0608917434600642
receivers::k_b_vf_gjpqo,3581,0.06087020194096447
services::k_b_vf_hndi,3580,0.06087020194096447
activities::k_b_vf_tncr,3579,0.06087020194096447
activities::com_stem_game_MainActivity,3578,0.06087020194096447
services::com_o_ne_Gddy,8147,0.06071320244430822
receivers::ipz_jnht_djmmv_b,8146,0.06071320244430822
receivers::com_o_ne_Gone,8145,0.06071320244430822
services::ipz_jnht_djmmv_s,8144,0.06071320244430822
activities::ipz_jnht_djmmv_a,8143,0.06071320244430822
activities::com_letang_adunion_ads_JoyAdJoymeng,8142,0.06071320244430822
urls::https://play_google_com/store/apps/details?id=com_sr_CrazyLee_Package,8141,0.06071320244430822
activities::com_o_ne_Gppy,8140,0.06071320244430822
urls::http://list_mobappbox_com/android?language=en&amp;tag=mobappbox,8139,0.06071320244430822
activities::com_sr_DeathSniper02_MainActivity,8138,0.06071320244430822
urls::http://pv_sohu_com/cityjson?ie=utf-8,1341,0.06030351773326548
urls::http://ads_flurry_com/v3/getAds_do,2611,0.06018495404404875
urls::https://ads_flurry_com/v3/getAds_do,2610,0.06018495404404875
urls::http://www_umeng_co/check_config_update,3071,0.05992521971285118
urls::http://www_umeng_com/check_config_update,3070,0.05992521971285118
urls::https://api_weixin_qq_com/pay/genprepay?access_token=%s,7100,0.05989727607507527
services::com_h_a_z_u_ss_l,7563,0.059230303990711226
activities::com_h_a_z_s_ad_NaActivity,7562,0.059230303990711226
receivers::com_h_a_z_u_ss_re,7561,0.059230303990711226
activities::com_h_a_z_u_more_MoreGameWeb,7565,0.05923030399071122
services::com_h_a_z_u_ss_a,7564,0.05923030399071122
activities::com_fw_toth_activity_FwMA,6888,0.05900795522404693
activities::com_fw_toth_activity_FwWebActivity,6887,0.05900795522404693
receivers::com_fw_toth_receiver_FwCCReceiver,6886,0.05900795522404693
activities::com_fw_toth_activity_FwWallAdListActivity,6885,0.05900795522404693
receivers::com_fw_toth_receiver_FwBReceiver,6884,0.05900795522404693
activities::com_fw_toth_activity_FwAdDetailActivity,6883,0.05900795522404693
services::com_fw_toth_service_FwDservice,6882,0.05900795522404693
activities::com_fw_toth_activity_FwSActivity,6881,0.05900795522404693
urls::http://iframe_sponsorpay_com/mbrowser?appid=%s&uid=%s&device_id=%s&android_id=%s,6949,0.05886161048097427
urls::https://www_trialpay_com/,6958,0.0588616104809741
app_permissions::name='com_skyboard_google_easterBunnyRun_permission_C2D_MESSAGE',6957,0.0588616104809741
urls::http://muneris-test_so1_outblaze_net/api/v6/,6956,0.0588616104809741
urls::https://api_muneris_io/v6/,6955,0.0588616104809741
activities::muneris_unity_androidbridge_MunerisUnityPlayerActivity,6954,0.0588616104809741
urls::https://www_trialpay_com/api/balance/,6953,0.0588616104809741
